,BirthAsphyxia,HypDistrib,HypoxiaInO2,CO2,ChestXray,Grunting,LVHreport,LowerBodyO2,RUQO2,CO2Report,XrayReport,Disease,GruntingReport,Age,LVH,DuctFlow,CardiacMixing,LungParench,LungFlow,Sick
BirthAsphyxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HypDistrib,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
HypoxiaInO2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChestXray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grunting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
LVHreport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LowerBodyO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUQO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2Report,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XrayReport,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GruntingReport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Age,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LVH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
DuctFlow,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CardiacMixing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LungParench,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LungFlow,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Sick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
