Age,Wage per hour
48,1200
47,876
56,500
66,400
23,450
28,650
18,475
24,1100
37,560
42,450
43,1850
32,830
34,1925
18,500
62,987
25,2825
22,500
30,709
27,775
29,5000
34,655
62,727
23,1000
20,486
34,525
21,625
57,671
29,1300
51,610
32,920
43,1500
24,550
58,500
44,425
27,1350
52,1300
47,500
31,450
54,625
32,1619
41,1870
48,786
22,600
59,700
44,1288
47,1200
38,879
19,425
39,1200
42,650
48,1550
31,850
45,425
45,1519
17,500
20,450
57,500
30,625
55,475
36,1915
22,425
35,1127
31,900
36,900
35,1800
19,788
41,1549
26,1350
62,2200
51,1399
22,650
32,1015
47,1280
16,600
39,1500
31,700
41,600
37,1600
24,512
52,2000
41,600
40,550
46,1450
36,500
41,1800
25,1500
35,8000
34,1127
42,900
22,425
37,1500
39,475
25,600
30,1900
21,500
24,915
25,999
20,550
38,900
37,900
48,1000
26,650
22,550
40,715
22,800
43,1000
31,465
38,1369
62,1175
31,1100
33,875
32,760
67,600
19,435
55,700
27,875
31,700
35,1400
68,965
40,1272
23,500
41,750
55,791
70,800
25,850
55,1500
45,500
62,1500
50,1150
30,1050
45,950
25,780
20,748
46,2751
21,565
33,1000
51,2966
36,600
57,900
39,715
44,1300
21,525
45,2250
37,1880
60,1062
54,1600
28,800
38,725
40,545
30,700
23,900
39,1400
35,1100
46,1100
43,1335
37,1400
46,700
62,843
42,965
32,943
22,750
58,1300
37,2155
31,800
22,425
62,700
52,1202
35,750
38,1000
20,600
27,882
39,900
28,1000
53,1003
38,570
29,600
60,600
42,1000
62,1200
36,1100
20,900
25,640
41,850
20,700
32,825
28,1500
31,450
33,900
38,2050
43,1050
50,540
21,600
17,425
60,697
30,700
40,1075
30,1000
32,1400
18,700
25,1100
42,1518
42,1335
43,1626
30,575
23,950
59,950
17,485
25,645
63,725
32,1180
50,1228
30,675
51,500
33,800
35,555
43,716
52,825
30,1300
47,900
20,900
39,825
28,1607
35,675
41,1073
26,650
18,425
20,213
20,500
28,800
35,950
52,625
53,1670
19,600
58,1095
19,700
36,425
60,1286
39,2218
27,1150
65,1015
46,2500
35,450
59,1400
26,900
30,1685
50,1548
50,522
59,575
23,650
35,750
16,475
20,450
19,500
34,692
17,425
46,2100
37,1050
46,1200
28,1929
39,700
55,690
17,425
43,1325
45,1880
35,968
46,3350
39,1400
55,725
17,500
52,1700
39,1127
64,1600
33,1220
57,700
36,945
16,500
39,1027
36,2700
24,425
46,700
29,600
47,1600
55,1041
36,800
17,500
31,900
29,680
26,200
42,700
52,793
41,1786
53,1200
18,450
30,1000
18,525
26,425
33,700
68,1249
67,400
62,1684
58,1919
58,750
20,550
46,1667
48,470
34,1000
25,300
36,1600
31,875
31,1854
34,1100
42,1850
21,550
40,1500
47,1475
43,550
34,1400
40,2450
55,600
31,900
22,525
47,510
31,650
16,475
20,700
52,800
54,1000
16,540
40,756
19,600
24,750
31,550
34,950
53,1395
43,600
57,1329
22,600
43,807
37,1570
42,900
31,993
50,1300
51,485
28,950
26,500
26,790
37,600
30,925
59,700
23,600
34,670
37,750
43,760
55,500
52,2552
26,775
43,1400
25,1300
28,1000
48,1145
44,555
25,700
47,800
24,515
18,460
32,920
18,525
19,450
48,2200
22,1040
44,2300
54,3600
56,550
65,750
45,1800
34,1500
36,1200
53,1200
57,1400
41,1000
28,855
24,665
35,500
20,400
24,1414
27,500
36,1175
16,450
53,2000
36,500
16,525
58,500
24,475
35,2700
42,1200
24,900
26,450
24,500
44,800
55,500
26,800
20,900
52,400
52,1556
20,600
18,465
54,1400
21,750
54,1700
41,800
60,1025
35,2116
61,900
37,1335
25,850
64,530
37,1200
24,825
50,550
48,500
56,1800
62,2500
19,550
38,1150
39,1000
46,400
48,200
49,900
17,490
42,535
19,425
36,1200
35,1000
35,1272
48,1200
40,1650
40,400
23,475
23,800
36,1200
18,500
45,800
22,975
19,500
62,500
38,2500
33,400
37,2300
15,425
19,600
35,800
42,1200
42,500
52,885
42,1400
45,1575
19,575
29,1555
18,275
30,425
33,1000
38,900
20,600
19,900
58,1994
56,700
50,700
38,850
19,525
19,525
43,500
45,920
33,1131
43,653
29,950
48,1300
67,425
35,750
24,1467
63,700
28,1152
38,1100
32,810
18,500
30,700
50,1784
58,575
36,100
46,765
25,800
27,9000
29,720
48,700
45,425
56,1300
15,500
20,750
36,750
47,1000
27,1200
52,1414
33,1050
25,460
20,550
43,1000
50,1882
54,1300
47,800
36,830
26,1500
26,900
22,500
38,1000
22,550
46,1300
26,675
21,500
20,550
35,425
21,825
29,791
44,1104
30,1100
41,212
48,600
51,1342
22,825
44,1626
37,500
33,760
31,1430
52,550
20,550
27,1000
49,1100
23,425
53,1716
52,1850
35,1000
19,475
52,1950
29,700
18,425
19,700
55,965
23,683
49,900
30,645
45,940
18,425
31,600
16,500
27,1200
49,1700
31,716
18,435
79,435
23,475
42,1400
38,1200
34,580
55,1500
21,600
42,1000
31,7000
20,490
49,525
36,600
31,1000
60,2600
19,700
35,819
25,1100
31,1050
33,135
26,1675
33,550
68,1099
50,1030
45,1153
54,500
35,1255
46,500
38,1757
35,960
31,1300
31,400
39,875
31,1187
29,1775
28,800
51,1100
18,685
38,700
45,700
34,850
41,1305
19,550
50,1900
28,1500
36,1200
23,800
25,600
46,1164
22,875
51,500
40,1600
25,445
55,1100
26,550
17,528
33,1775
18,470
17,550
19,525
16,600
62,750
67,600
31,850
19,700
30,600
22,850
32,900
57,675
25,655
69,600
18,450
23,600
24,936
17,575
43,900
39,1164
52,1000
38,700
29,650
26,800
37,900
41,665
18,325
25,1000
54,800
39,713
32,565
45,1725
19,475
44,1100
24,425
42,691
53,1500
29,660
20,525
26,700
41,1250
28,708
32,495
24,777
49,1200
43,1100
27,528
35,425
53,850
46,950
50,700
59,400
66,800
31,915
42,1500
30,700
50,1000
46,1497
45,600
22,575
37,950
21,550
37,1075
33,735
33,500
42,2018
23,600
22,600
25,850
24,890
33,1500
50,1850
75,485
46,2500
43,5000
22,1035
59,2500
33,968
31,3500
55,720
64,425
24,850
29,1350
42,800
39,1375
32,1080
40,600
27,876
18,475
23,800
47,1600
18,500
41,565
45,1300
22,500
49,755
30,700
31,425
48,600
41,1334
39,700
18,435
39,1220
43,1744
58,2500
19,495
39,900
44,500
50,1900
36,775
17,515
32,792
45,450
35,1038
51,550
19,550
35,1050
51,2500
32,834
48,800
40,800
30,1375
20,565
29,1100
18,425
27,800
56,725
53,2200
46,840
40,2100
37,500
17,525
36,700
36,1750
48,1200
38,1500
27,1400
28,1500
48,550
32,900
56,715
27,475
37,2200
27,1875
43,1258
21,953
34,1000
25,1150
38,900
54,1400
43,1016
34,1117
54,750
34,1083
27,545
59,700
35,1300
47,769
17,500
33,212
45,2400
20,700
22,660
45,1683
24,815
58,1567
38,500
34,1200
62,600
24,900
25,600
43,900
33,500
42,2000
43,800
38,1000
25,510
52,1425
46,900
42,1311
42,1875
19,450
54,1022
28,600
42,592
44,1173
36,800
74,1500
39,1300
57,213
19,715
27,310
46,1500
34,550
51,900
19,500
33,864
42,712
44,630
35,600
42,1350
34,435
34,1200
59,3000
51,1030
34,700
71,475
41,530
38,1500
26,1000
17,400
49,515
57,550
29,1400
42,800
25,738
15,300
46,1125
22,475
46,435
21,303
27,820
36,1250
34,1100
32,1370
24,1000
29,1100
36,700
30,700
35,700
19,600
33,900
41,1500
38,600
40,800
23,900
37,425
41,1295
26,550
34,630
39,1565
46,485
24,900
34,500
49,1825
28,675
23,750
41,650
45,1715
26,750
53,1000
37,844
31,998
29,225
19,425
18,485
19,425
42,875
47,1100
47,1825
36,800
17,450
31,798
36,1700
32,1000
47,900
47,1800
64,900
52,585
27,940
40,916
55,954
24,250
26,788
29,2200
41,600
26,2500
25,963
39,555
58,860
37,1600
46,1225
20,600
20,943
30,1600
33,1500
23,700
52,625
66,550
54,2900
38,1500
26,550
25,735
30,545
35,800
25,650
18,250
50,700
59,1300
26,650
17,530
38,1570
45,1300
24,1100
35,475
47,1000
64,100
44,450
37,2000
75,900
32,1200
46,950
18,390
65,600
22,460
55,1000
38,775
23,600
41,1756
25,500
44,700
37,2000
60,800
29,425
27,675
26,800
47,2400
24,450
47,1230
23,1000
27,1479
28,984
36,450
50,1100
25,500
57,839
17,150
50,1025
31,2100
34,800
31,600
32,694
45,525
25,210
52,1027
24,900
36,730
28,535
22,985
36,550
34,545
42,800
39,1288
34,1550
42,530
36,700
37,650
27,700
48,1600
32,750
48,367
50,1100
20,800
34,200
30,1200
23,1044
18,500
21,450
29,850
17,487
31,705
60,1800
18,435
19,450
16,500
29,600
41,700
41,1200
31,1000
34,528
27,800
42,900
48,1549
42,1200
31,800
36,700
32,900
51,725
48,1200
47,1900
28,1100
52,1150
33,600
46,1875
50,960
17,500
43,945
40,700
39,2000
41,500
22,425
17,615
27,500
27,2100
43,450
20,435
34,1000
19,700
48,350
19,600
27,1035
41,1535
43,1125
46,1700
20,600
27,825
49,2100
29,1700
50,1065
22,700
39,1460
34,1500
37,1700
66,1130
18,525
18,425
20,700
34,600
22,843
31,345
31,1050
44,3350
62,400
18,425
41,2100
26,1100
25,1235
25,640
29,800
28,1310
55,1050
25,800
47,1200
32,800
34,1800
38,1087
37,770
18,700
26,425
41,496
34,1400
40,785
37,1683
24,1200
37,2400
37,800
27,1000
59,550
32,400
38,700
45,1258
40,1090
42,700
47,1759
35,1650
33,627
52,425
71,425
32,600
33,600
57,1200
57,600
48,1165
25,550
39,1131
26,213
30,1055
23,568
45,1100
39,700
16,800
20,425
46,500
33,935
51,715
26,550
43,500
50,500
24,425
29,575
45,1000
54,600
49,1100
40,1080
54,1000
59,725
56,1682
47,825
32,950
25,500
35,7700
51,700
22,535
45,1000
30,1800
47,675
62,897
41,3150
61,840
58,1600
25,1200
55,905
28,825
35,900
19,435
46,875
55,1220
29,1158
39,550
28,435
30,1513
33,958
32,600
43,700
29,625
33,675
72,1300
22,950
41,1500
40,700
48,585
32,545
46,1043
20,400
39,875
32,600
31,1425
26,900
51,1162
22,700
25,562
40,800
35,500
62,987
26,900
30,1488
28,1199
24,695
40,1500
31,1200
34,8600
44,1862
30,213
30,2299
61,1100
25,760
20,475
46,1300
27,865
53,1300
54,1600
34,1235
68,700
53,550
38,1500
29,990
31,400
55,800
51,1085
28,600
44,1650
38,1923
40,1667
28,1097
29,200
20,500
25,1025
38,1200
23,475
18,470
18,500
50,905
20,800
17,475
54,1650
51,1800
34,998
28,1025
19,500
33,1000
36,535
35,900
45,1400
35,700
48,2000
35,918
33,2200
24,600
42,1215
20,465
58,875
26,700
23,435
37,425
21,800
28,1830
59,764
17,213
71,550
24,663
20,450
53,850
66,770
23,585
42,1125
24,500
65,1077
41,700
19,425
19,1000
56,820
24,800
45,800
41,900
44,500
79,947
33,1200
35,2100
25,2200
26,1000
28,525
41,912
18,465
16,400
35,1100
29,1500
22,200
40,640
46,700
45,1700
21,850
33,900
19,500
26,870
71,1000
69,575
30,1200
34,558
46,500
33,250
58,1100
47,1700
54,1300
33,500
38,500
16,450
43,1000
31,1900
55,600
45,1200
23,475
16,435
20,600
39,604
21,900
21,675
18,500
39,725
28,1300
62,450
66,465
37,847
25,650
35,2200
32,1320
37,1533
33,500
43,1600
44,2000
25,900
48,1100
17,435
23,550
33,765
33,500
24,650
41,1300
47,725
47,800
28,896
39,2000
28,520
42,600
49,600
54,1500
51,782
46,2350
63,1790
17,500
39,577
33,425
33,920
38,1900
18,525
25,600
48,1127
23,500
31,1100
29,1000
25,1200
51,1750
22,650
24,820
39,980
74,500
49,1000
24,425
58,1100
46,2000
38,1300
43,750
39,625
30,900
34,1751
22,770
49,715
19,700
46,678
36,850
56,435
22,925
26,1680
35,1300
29,213
90,700
44,1800
53,472
48,650
26,800
22,750
19,505
20,1385
36,1275
35,1650
26,800
41,1305
26,672
50,1875
60,1400
36,1200
56,600
16,425
63,1000
36,6410
25,1100
43,750
57,800
32,1000
32,2160
49,715
19,700
44,1027
45,953
17,550
37,500
33,800
32,800
28,530
42,800
25,445
47,1000
48,1100
36,2650
44,1300
43,785
35,900
21,500
56,937
52,500
31,829
56,2100
31,850
34,725
32,1700
28,1150
24,1100
67,485
23,470
65,590
45,900
38,620
40,1110
69,600
19,500
15,769
63,509
25,950
22,866
50,1500
27,800
49,700
56,2000
19,500
34,756
41,1727
26,1500
18,600
33,1230
26,500
28,910
26,470
59,4500
44,1045
56,600
23,600
42,1725
20,485
36,825
32,742
15,425
45,1300
29,625
24,500
51,1300
33,650
40,1290
17,450
23,660
37,1500
17,425
18,100
63,1600
40,1000
39,1260
53,1400
25,817
18,475
38,1000
23,480
16,200
38,1871
33,1500
52,1000
53,754
45,2373
34,1079
25,998
38,1100
28,800
45,2429
44,500
54,600
54,1810
35,1500
42,646
55,1390
60,700
43,725
41,944
31,800
40,9916
45,1510
54,600
27,650
44,400
31,730
61,892
49,450
26,525
63,800
15,300
30,800
64,600
46,1000
37,735
58,1060
41,1100
52,1200
36,750
41,605
65,1300
31,840
21,450
24,1080
42,2038
22,750
51,890
18,500
48,920
26,2100
77,950
26,677
40,1700
50,750
37,2200
52,730
19,650
23,500
58,850
33,450
50,1175
36,2000
31,600
67,650
30,650
57,1582
25,600
51,700
40,500
25,756
42,1485
57,1000
23,700
22,700
23,625
35,1800
40,3000
51,600
21,600
23,500
43,649
18,450
36,800
18,345
21,500
32,800
52,956
49,450
33,1700
59,1200
37,640
40,900
51,1800
39,725
75,950
35,1400
25,440
32,1400
33,700
18,200
35,2300
54,2538
18,500
52,900
45,1550
38,1025
23,300
67,425
61,800
48,1800
57,700
56,500
39,700
35,1000
35,1600
18,600
54,830
26,1025
25,505
44,1120
27,1500
62,1000
40,575
50,525
44,650
16,425
38,1600
41,750
58,1050
18,500
47,837
37,901
38,620
46,1000
36,1817
53,900
63,518
27,500
21,600
48,875
40,1250
53,650
19,744
52,800
22,800
34,700
50,1185
56,1700
30,1700
21,435
18,445
15,450
26,1470
51,980
29,1240
33,1000
33,750
48,825
32,1500
49,1800
47,905
38,890
20,515
17,425
48,1000
47,500
57,1100
38,485
34,1875
57,760
31,1200
52,1786
54,725
48,485
48,1600
46,500
52,1400
33,500
35,2100
37,450
35,1175
65,900
55,1600
19,585
72,675
44,850
38,1774
35,1871
53,2000
59,1000
18,400
57,1396
47,1500
30,900
36,2300
34,1300
37,525
29,650
16,425
26,700
44,1600
18,443
22,500
18,425
25,1025
55,1600
28,700
45,1600
41,600
28,2300
21,500
35,750
45,1565
24,500
29,1000
44,1105
18,570
42,2500
29,1160
27,750
43,1683
62,1860
30,1383
22,435
18,450
38,595
37,1200
24,900
67,400
29,1000
61,822
29,1160
52,650
42,2000
25,1250
35,1700
37,900
18,550
38,1572
31,580
45,500
30,1200
34,1600
17,500
47,1000
20,900
17,445
40,1735
49,1300
33,1870
38,942
46,800
39,1300
22,1200
21,600
35,1200
47,1683
49,525
50,1026
42,850
43,1500
45,1220
34,1600
51,1485
30,900
24,550
39,910
34,1307
35,800
37,1371
31,800
49,800
46,1800
37,1200
31,800
30,1044
42,1466
38,900
29,425
46,1214
20,750
36,550
47,800
51,2000
37,1300
16,500
29,582
29,675
44,448
45,942
51,200
34,1280
61,800
35,800
19,564
39,850
30,800
36,1250
31,2100
42,425
44,2800
32,800
35,1100
47,2200
39,800
22,800
22,1157
53,800
38,500
22,450
38,1220
26,600
23,710
23,675
46,1100
21,600
37,800
45,960
46,600
60,1125
46,950
35,1718
37,1175
52,800
31,600
29,1300
47,2000
68,2952
21,500
38,750
41,700
28,600
24,900
31,1094
68,1050
27,710
37,900
37,925
56,500
53,3600
39,3300
37,1085
41,800
51,721
22,800
26,600
16,500
32,660
55,967
42,450
27,658
16,475
25,1100
51,750
35,1400
39,700
44,1510
21,550
25,515
45,1300
43,2026
39,575
28,854
41,1500
46,850
37,960
35,900
37,1300
40,625
40,1100
45,803
46,1200
26,1410
41,1400
43,1000
17,485
34,650
29,750
76,400
30,300
44,450
26,865
34,1625
32,610
33,1400
44,1400
49,830
19,750
32,800
29,650
32,1155
45,3745
52,700
30,1050
24,1700
53,647
44,837
30,1165
33,500
49,725
39,1315
37,1000
28,800
26,700
31,1513
36,1800
33,440
37,1125
45,900
56,571
39,540
30,800
47,445
37,900
22,972
33,1500
30,1700
51,750
39,1150
33,1250
48,1700
58,600
30,600
20,600
40,1800
23,820
50,2500
27,650
58,1864
40,720
47,1789
31,625
29,785
34,460
44,900
24,700
35,450
51,1000
16,500
16,450
43,827
50,900
52,725
19,500
32,400
36,450
48,1400
56,700
35,2030
25,550
55,550
37,417
43,2200
58,605
45,891
19,600
40,645
31,600
25,699
19,425
54,3190
17,450
37,150
28,490
22,650
31,695
41,1260
39,2540
31,1300
61,1350
31,1800
44,2300
16,400
57,1041
23,575
27,1600
21,350
44,757
27,700
57,1210
37,1000
31,1200
18,700
20,512
52,2500
33,1500
35,2208
24,800
50,800
25,720
39,630
48,800
50,700
19,500
27,400
34,560
29,665
44,425
23,600
53,500
30,525
43,550
47,600
35,800
28,800
38,1792
29,540
46,2073
35,850
39,1030
55,1300
31,700
43,1000
28,600
48,455
33,900
61,1165
20,465
18,450
21,325
52,600
31,1339
43,1000
18,800
38,2000
38,800
43,700
32,713
28,650
57,846
22,685
34,2400
42,1600
32,713
54,600
55,2317
41,435
37,700
24,600
28,550
39,1927
28,1900
37,665
47,1300
45,700
18,600
34,450
40,1240
42,1400
38,625
50,800
33,600
28,925
22,900
36,1400
30,990
49,700
54,700
44,1250
51,825
36,2000
63,1500
31,1300
48,1000
35,500
16,425
30,770
53,1560
45,650
16,425
22,575
64,500
90,957
50,500
41,747
47,1500
27,900
23,633
16,425
41,700
34,1200
50,965
27,500
30,900
46,650
57,1700
39,700
26,425
40,1493
27,1000
41,1200
24,1000
28,2300
56,575
23,700
37,1638
23,1050
21,510
27,1000
63,1042
39,1284
54,750
28,700
35,765
59,700
61,2000
57,465
51,1700
25,800
27,600
57,800
26,800
25,800
43,810
46,869
22,400
54,1115
54,213
43,1100
40,900
55,600
41,1800
67,500
44,1750
57,750
27,700
41,2000
42,700
49,1082
43,1700
31,859
20,825
31,626
38,450
27,1200
35,1080
19,500
19,500
48,700
48,1200
54,2500
46,800
41,1805
18,500
26,670
54,1240
55,213
40,1287
21,4807
44,2400
18,525
58,500
25,1105
35,2190
31,1400
23,800
45,1053
54,725
23,500
50,700
37,925
37,850
31,8500
57,950
46,6500
47,1000
39,1330
25,1100
40,1500
34,2141
43,1600
35,1500
32,800
47,800
40,575
18,435
32,1300
52,900
37,1650
42,750
58,425
27,969
24,716
42,2000
39,475
52,600
30,1165
21,460
43,2000
35,1538
29,425
22,1000
33,2200
53,1600
25,860
17,435
51,1660
28,1053
30,561
21,600
45,700
38,1025
27,1120
35,605
52,1500
69,2952
44,952
32,1350
21,450
50,1088
43,1100
23,1000
38,800
34,900
37,525
58,850
32,650
44,2000
40,707
24,750
31,1600
38,1950
33,450
32,327
31,2200
70,1478
35,1625
23,700
24,625
26,975
26,1030
43,760
40,900
23,900
26,800
24,425
48,800
21,550
31,2019
21,1236
26,1300
51,925
34,800
51,900
46,1700
16,450
53,1358
34,826
25,900
56,1150
32,800
46,1050
61,797
17,425
65,650
44,1098
39,1500
24,1960
28,875
28,1119
37,1480
24,900
31,562
23,550
42,2000
26,500
48,1201
18,500
40,1100
43,1500
64,1000
17,500
28,850
31,1800
17,500
39,975
37,819
17,600
36,500
31,635
25,800
40,1150
30,475
21,535
46,700
54,1000
23,1386
28,860
40,675
50,700
37,2355
43,525
58,500
28,1275
23,550
40,790
21,480
58,575
36,1350
22,799
51,425
28,622
29,1000
69,707
35,400
51,1516
47,575
49,1500
45,1422
38,540
40,1220
39,1000
46,900
31,1200
29,925
57,520
33,885
50,1300
21,580
61,1300
32,1000
53,475
29,440
36,700
17,475
25,2100
47,525
29,850
39,1500
19,1000
36,1800
42,1300
39,1592
23,650
58,1384
30,640
46,700
31,1100
68,575
47,1275
22,465
35,817
39,906
31,1500
19,700
38,1836
19,355
19,425
76,435
47,2395
28,425
39,700
39,500
63,550
23,425
30,625
37,1270
24,900
41,525
22,525
42,1900
44,2850
42,460
26,1000
20,500
46,1250
32,800
28,650
48,500
71,550
33,1056
47,1065
22,500
19,544
29,480
30,1200
46,1032
32,1325
22,800
48,763
29,550
54,1715
40,1863
31,865
31,750
22,350
41,700
61,1200
50,1650
78,425
37,800
41,706
40,568
28,1576
26,450
50,500
61,720
38,1300
22,900
19,585
50,400
46,1113
64,1840
53,1000
24,555
52,750
51,1500
25,445
26,1400
34,916
60,2500
47,965
27,425
54,1500
38,750
47,800
24,450
16,400
46,1202
53,450
42,550
40,750
37,1700
36,850
20,800
67,900
50,1300
26,750
50,1506
42,1624
44,1700
36,775
26,2019
60,9400
35,835
49,1882
34,800
67,650
52,850
57,1000
43,425
62,900
49,1200
33,1400
20,850
28,700
37,1000
46,650
32,600
31,850
47,2138
25,2038
64,250
46,1050
22,510
42,500
57,1700
30,800
31,1200
51,550
39,625
48,1150
70,1025
53,2377
34,1087
20,525
24,600
46,2000
37,1100
54,700
40,718
19,800
23,550
41,750
57,1973
29,800
50,525
50,800
43,475
49,1500
49,2500
46,1250
17,425
40,1016
37,1300
32,697
38,1600
30,800
27,750
66,500
19,608
45,1561
38,640
39,1100
31,1200
21,650
54,600
17,425
35,975
18,600
35,800
51,1300
45,1500
55,1919
48,3200
17,450
20,650
46,1550
25,1000
52,620
20,650
33,450
61,950
39,906
32,1100
20,525
34,1240
21,425
32,1100
27,900
24,800
57,4807
33,1568
51,1050
30,1000
50,1100
23,500
47,425
59,627
45,475
49,500
50,900
21,425
39,550
26,650
41,700
24,600
38,550
27,600
39,600
35,205
27,855
32,2100
52,1700
