Age,Wage per hour
23,600
25,500
19,495
59,1200
19,500
19,560
30,930
38,1783
39,785
67,700
46,1300
24,770
20,70
20,425
33,1800
19,500
19,500
24,725
27,1900
39,1500
59,511
35,860
39,550
34,1200
47,1200
25,425
20,580
37,400
20,500
43,612
55,1200
25,450
24,800
35,1540
18,455
46,1900
39,1050
63,532
42,625
58,1400
18,600
51,800
19,615
20,455
55,1400
56,580
29,960
44,900
20,650
38,700
38,800
28,1250
26,1600
20,425
49,850
40,1024
24,1136
45,700
32,900
40,1500
21,555
39,1004
22,700
39,600
21,757
55,925
26,825
40,425
54,600
26,1240
53,945
36,800
36,1240
52,1075
29,844
33,1003
42,1701
34,2100
35,1150
19,650
49,1500
69,1000
53,1300
65,2200
43,2029
39,600
18,425
31,700
26,550
24,4900
32,450
32,500
39,1270
41,1000
36,1000
42,1000
35,500
29,1433
46,1000
45,2000
36,850
41,800
39,775
38,1000
19,425
54,1700
19,485
24,1100
38,210
49,550
39,1461
26,2136
20,800
50,1600
50,600
33,1800
40,951
67,800
49,1275
45,3400
31,1200
35,2300
27,800
24,1000
46,1500
33,500
28,500
22,676
37,1400
59,700
28,500
46,1350
18,425
20,500
32,1100
54,725
22,703
21,500
49,805
47,250
32,1900
27,560
31,950
41,1800
59,900
41,700
21,450
36,1446
28,1200
50,435
73,475
46,1800
19,500
28,905
49,880
27,1750
51,500
31,900
43,640
42,800
33,710
32,480
51,800
31,720
42,1250
31,900
31,640
46,657
31,550
36,850
38,1900
56,425
21,1500
16,425
53,545
51,1000
45,1200
24,600
43,500
28,1000
41,650
19,650
17,400
22,550
21,550
24,700
41,1435
31,1130
43,1466
30,905
49,825
34,550
21,800
43,935
66,700
37,1550
22,800
51,500
44,600
55,689
62,820
30,707
29,2100
57,808
20,500
27,400
25,400
26,750
42,600
25,1465
70,500
15,500
34,1700
39,1100
43,1202
57,492
40,600
55,1900
27,695
35,500
63,1235
42,1500
45,450
29,600
28,798
62,745
49,1500
34,900
22,300
24,549
33,400
30,550
52,1100
59,1000
25,590
42,1050
19,625
17,450
23,1000
35,700
63,1350
18,425
28,725
61,600
30,1000
17,450
23,650
54,1550
43,1500
38,820
34,865
35,1025
68,525
29,1065
39,1533
44,800
27,1000
24,700
26,700
32,550
35,1450
44,700
30,612
52,762
47,650
43,1700
21,500
51,425
26,1010
40,2532
32,390
30,1300
39,950
57,817
22,750
26,1000
18,475
55,675
30,3600
21,385
57,442
33,1075
22,600
59,700
42,2072
28,1200
24,710
50,1700
49,757
18,540
47,1100
39,1600
37,800
33,700
63,465
25,1074
26,575
29,660
49,450
55,600
43,730
17,400
59,846
35,891
25,1150
51,646
20,550
28,500
50,750
66,850
40,2000
46,2000
20,750
28,600
59,500
19,500
33,850
43,1400
21,465
34,1400
31,1800
33,1156
27,1200
49,910
53,2915
23,500
22,800
23,700
51,885
38,721
20,1000
26,710
29,425
39,883
61,2366
18,500
37,1400
51,500
17,435
51,2000
19,100
35,1149
25,955
38,1300
21,600
22,486
16,425
33,847
29,500
54,1079
49,1000
40,675
33,962
58,1167
55,500
26,225
17,500
32,750
43,1000
41,850
33,1500
17,450
33,2500
24,623
24,900
15,425
42,1057
59,1201
16,495
34,1000
57,1490
28,938
22,900
55,1383
50,940
21,550
33,850
19,500
21,600
29,1000
38,646
25,700
40,710
17,500
25,600
37,2150
21,800
65,1000
43,525
43,1269
20,1025
42,1758
59,1200
25,650
23,550
44,1062
28,975
25,1500
37,1700
21,540
43,1150
30,660
49,775
53,525
40,1986
36,1530
37,1156
68,500
23,730
32,1000
31,900
35,1005
21,425
62,495
43,1700
19,550
28,1300
23,600
19,425
25,1107
33,1200
40,1240
54,500
25,1100
27,1000
23,525
38,500
23,550
35,750
31,1050
34,560
24,700
18,600
49,590
47,1634
33,955
40,600
21,800
23,550
43,1250
58,1300
62,1300
61,1497
29,500
52,865
40,700
21,625
32,1100
21,900
48,800
42,1200
42,1463
36,2200
50,473
27,642
22,500
31,600
39,1566
23,500
36,800
16,435
42,850
30,1500
37,425
38,465
29,1200
30,1150
17,200
23,775
44,1253
39,1000
35,2700
46,2900
56,1167
42,720
47,500
59,956
47,950
36,425
24,465
31,600
32,900
24,700
23,850
29,875
60,800
28,860
29,740
20,920
31,1300
20,400
23,585
46,1950
65,250
51,803
38,1104
40,700
57,575
48,1500
34,750
47,1300
30,917
29,585
27,1000
38,745
22,600
37,1164
30,1300
44,1135
15,425
24,850
46,1571
44,1145
46,1540
47,1300
38,525
25,1210
27,2200
51,2178
39,425
44,976
29,696
65,800
60,800
68,1650
50,2500
21,500
41,800
52,850
39,646
22,550
53,2300
24,602
33,700
19,800
44,700
30,755
29,500
39,1600
20,800
24,233
47,2132
73,425
31,1000
41,1300
44,1976
49,2200
27,1300
38,550
17,600
45,800
55,1200
24,985
47,500
37,700
34,1100
20,770
42,784
18,450
76,2200
30,650
28,440
40,900
41,500
56,100
42,1305
41,300
23,900
29,1800
22,850
24,425
39,575
44,1787
39,1898
32,495
24,1100
17,430
52,937
40,1300
68,490
30,1400
32,1000
35,1100
18,525
23,600
43,1800
24,250
51,500
38,868
27,956
32,400
52,1820
37,550
23,565
51,1135
36,850
38,600
28,435
24,547
39,500
38,800
30,700
71,1200
36,1762
22,700
41,1000
50,1188
33,1500
19,500
32,655
51,690
43,1800
21,475
65,500
21,600
33,800
49,1850
29,825
24,750
27,650
26,1500
17,455
22,575
32,1000
50,615
36,600
16,500
49,850
56,750
51,900
53,1400
38,1356
55,1149
17,425
23,800
45,900
19,425
34,1300
34,1000
25,600
41,500
43,1245
46,1100
23,800
40,650
43,1239
60,1500
29,699
51,2295
30,900
40,425
24,1150
56,1500
31,945
45,1500
34,252
19,500
58,1600
58,425
35,1112
17,475
51,900
21,500
43,1000
67,900
20,725
52,1600
32,600
38,1400
32,1720
42,1311
21,450
46,425
37,600
42,1200
52,800
33,1050
32,832
42,1100
60,1987
24,750
22,700
30,213
24,650
41,1160
21,500
28,700
18,430
42,700
37,1607
24,1050
31,550
33,1100
27,500
52,2600
37,1700
20,637
58,1000
17,425
41,1500
65,505
63,565
31,800
44,1017
36,950
53,901
21,740
39,550
29,638
54,900
35,1400
51,1500
16,450
28,810
44,700
47,756
32,895
27,465
59,5000
19,500
60,946
26,1200
30,1235
19,435
40,1310
36,1272
47,600
46,1297
19,550
44,1000
31,800
29,900
23,505
37,1200
29,600
47,1365
17,465
24,725
18,500
30,1325
22,850
56,700
23,600
45,1350
39,1729
24,475
19,515
41,1150
54,1040
36,1700
22,550
45,1300
18,600
35,1000
19,475
23,465
37,678
37,1005
54,2000
29,500
37,2300
22,700
18,630
25,745
52,1450
55,500
56,1100
42,500
57,1100
90,735
23,835
32,950
26,756
63,560
25,500
42,1050
31,500
45,450
39,1474
34,830
34,1500
27,1784
18,600
42,1025
16,500
50,1000
41,637
33,750
28,1677
22,799
19,450
31,475
40,1600
29,500
28,1000
49,450
56,600
52,1088
18,500
49,1100
56,721
42,1600
20,625
58,400
61,1500
15,400
51,732
24,600
20,750
17,600
43,900
30,2100
31,700
49,465
59,715
34,750
24,525
49,1140
34,610
43,950
20,850
38,635
30,213
69,2500
41,1200
37,1375
54,900
56,600
36,963
23,800
57,1300
39,1550
51,700
32,2000
31,650
45,1800
24,808
32,1300
26,975
47,910
27,700
24,800
38,800
25,575
32,885
28,600
41,600
34,600
63,600
38,600
25,930
37,2500
40,675
37,450
33,2451
30,1000
48,725
51,1731
25,1210
52,964
19,425
27,800
30,1000
45,942
59,500
49,500
43,600
67,1000
26,900
59,600
21,435
37,600
48,950
22,450
42,2538
39,1428
19,600
40,820
39,1308
37,800
24,425
18,700
39,2067
53,2100
35,600
50,1000
49,400
43,825
42,1750
33,400
41,1202
34,1276
50,900
43,449
43,700
54,1500
51,800
36,1950
22,1100
44,525
60,1050
29,1100
47,860
28,950
61,700
18,500
24,710
60,730
39,660
31,715
31,825
27,1035
35,600
35,1556
56,1028
61,710
35,2000
24,425
41,1160
60,1700
23,500
32,1200
23,600
51,1800
66,1300
51,1100
34,844
56,1100
27,500
42,2100
37,860
29,706
48,870
60,530
39,811
40,1600
42,787
25,435
45,1449
59,1200
19,550
34,1255
46,535
25,800
40,1350
30,1500
42,2200
37,500
43,1050
41,600
40,750
49,1994
19,700
25,1100
24,725
34,1590
34,1600
39,1600
54,1000
32,600
36,782
18,550
44,800
30,1000
24,845
55,1000
24,991
34,425
23,500
45,1429
24,600
59,550
39,3000
44,731
40,1157
34,550
38,810
29,500
69,435
52,425
26,450
18,425
54,1200
68,2400
27,400
48,550
24,735
23,650
28,900
62,1864
19,440
42,2350
67,530
19,500
37,1045
33,810
46,1800
54,600
36,500
18,290
59,550
41,1050
33,1303
38,2000
30,3200
55,525
22,550
51,1200
19,450
17,425
59,1400
29,932
17,425
47,2000
17,600
57,946
57,750
30,789
41,1800
17,500
33,1100
24,500
67,700
42,1479
37,2740
34,756
36,850
23,425
37,1550
35,800
28,832
71,325
37,800
39,3750
28,1500
54,445
55,1397
43,800
17,400
29,1721
39,825
22,700
21,825
56,845
40,675
30,750
41,595
41,800
18,303
64,1850
40,1280
33,1800
34,2500
62,600
36,600
15,435
20,825
36,1200
49,1000
38,800
16,425
33,1200
18,750
47,2050
56,1000
26,650
29,3300
40,2020
21,540
35,700
48,1036
55,800
53,1923
25,425
41,600
27,650
25,700
38,1700
56,700
47,636
31,1000
28,700
25,500
62,800
47,669
31,1200
39,835
32,500
36,1100
62,215
60,460
40,1200
40,771
23,900
44,760
26,1700
33,1300
23,230
36,825
44,1250
33,1258
33,700
78,2952
48,2290
39,475
29,1500
24,800
28,1300
51,979
56,1800
65,435
44,1805
36,1400
50,600
42,1200
59,600
25,425
41,450
19,520
28,425
26,850
53,964
26,400
59,800
52,950
16,400
39,678
52,1200
20,750
41,1365
47,3205
35,2035
33,1800
37,900
41,850
60,800
25,600
39,1500
18,500
44,988
26,803
49,2200
17,525
61,965
36,766
33,450
39,825
57,1100
41,1600
39,1854
51,730
18,500
48,1215
44,800
41,950
27,1200
22,744
23,425
75,435
21,475
20,425
26,800
68,425
37,2100
37,1400
47,1200
35,1900
37,2500
41,830
38,951
45,1030
47,600
30,1313
46,1096
39,832
34,1538
33,1500
18,425
56,715
44,1756
53,725
34,800
34,450
23,458
21,425
27,900
27,730
21,800
60,800
21,600
40,1500
34,700
23,700
47,1800
47,1500
18,500
27,500
52,2000
26,800
55,700
46,1871
31,1000
31,600
45,832
21,500
57,800
38,550
28,1500
24,700
41,1150
54,1150
42,800
31,850
27,1000
24,435
55,675
20,525
36,888
25,1105
36,1759
22,425
46,1592
23,600
52,4000
19,425
56,1919
37,565
36,610
48,980
20,525
29,700
22,525
52,1442
62,825
47,800
22,425
35,700
33,1000
31,425
46,1300
45,1300
37,525
23,650
33,986
36,2375
43,700
38,1100
44,975
30,1566
58,1800
38,425
41,475
31,1000
24,750
24,525
23,475
27,1500
27,450
33,708
46,1600
56,1200
53,650
38,800
44,1250
35,956
36,1222
39,700
29,500
17,465
30,500
24,600
34,653
15,435
21,425
20,500
24,213
30,1550
24,650
56,500
45,787
46,1200
31,900
35,1163
39,525
18,650
37,500
58,425
34,600
59,1532
27,1251
53,2150
58,700
22,425
27,575
57,3100
36,500
29,1200
29,1724
63,550
43,1042
61,900
38,1465
27,700
31,700
59,550
55,750
24,1800
37,700
43,980
29,700
68,611
50,700
26,500
36,891
20,5000
46,1700
44,875
22,500
59,1121
51,1800
24,650
52,1250
58,500
61,725
18,425
41,800
41,887
24,850
37,550
45,1225
27,750
38,700
33,700
45,2116
47,805
34,1400
17,475
36,1905
42,600
24,500
25,1471
46,1400
30,1530
50,1250
24,615
49,825
55,800
42,906
37,1800
45,500
36,500
19,600
27,1059
47,1000
63,689
29,950
35,500
30,1000
37,611
22,725
17,700
56,750
22,435
22,1000
42,495
38,2100
45,1440
20,500
29,1215
40,2250
61,500
32,650
57,850
29,600
36,750
34,700
54,820
33,400
23,550
35,900
17,430
22,700
69,1100
30,585
59,575
28,725
49,1600
39,830
47,685
46,1342
51,1000
49,750
48,550
40,790
30,1045
42,2200
34,1650
19,500
34,850
15,435
45,1600
52,1100
22,1100
31,1915
46,1350
47,1100
40,400
37,1300
52,525
27,698
37,600
22,600
25,1000
53,1057
22,450
46,1200
58,1000
50,1200
37,750
24,650
22,800
19,675
56,1150
25,550
21,600
39,2500
23,425
55,875
50,1297
43,1700
26,750
48,747
29,1000
41,500
30,1186
48,1400
26,400
36,735
51,1296
54,700
30,900
58,1864
36,1000
32,1800
45,900
38,1875
39,625
43,1200
23,1000
46,1600
34,950
39,640
20,800
47,700
20,475
35,1100
22,500
25,850
29,1200
31,700
37,525
37,532
26,1067
34,700
39,600
29,781
33,900
39,600
25,1730
55,800
30,750
16,425
25,600
48,1940
38,1500
52,1300
55,625
50,1210
27,345
20,505
37,755
28,788
21,1050
29,500
24,550
42,2500
19,700
47,1489
33,1400
40,600
54,5500
37,721
48,600
16,500
23,600
50,1123
31,1035
43,695
46,2700
34,627
22,650
22,600
41,1100
40,800
25,2100
44,1000
40,1120
46,525
34,1175
22,781
50,2000
34,600
31,850
17,450
22,1058
34,550
52,670
17,1500
20,675
35,800
36,425
41,870
55,425
25,775
24,1000
52,1250
41,1400
34,772
25,450
33,1500
29,600
40,400
46,1300
33,600
39,1950
26,700
29,800
60,580
32,700
21,580
27,1000
16,450
30,300
42,400
30,550
20,425
42,900
24,872
48,800
53,1195
26,990
19,525
52,100
17,450
43,850
43,1150
44,2500
38,680
30,2200
65,1000
29,500
57,879
48,945
26,2100
16,425
57,1450
34,550
24,1400
44,590
49,500
45,1480
50,546
27,800
39,779
30,800
52,1700
51,1300
31,535
65,1000
58,500
37,1360
19,425
37,1100
23,1200
41,850
31,1700
20,750
33,1500
63,500
37,700
32,255
47,600
47,1226
24,515
49,925
52,550
27,425
68,928
66,1450
25,1486
43,1272
30,975
15,475
42,1500
17,500
55,1538
25,1450
18,425
42,1140
36,579
46,920
35,500
32,809
25,800
39,863
42,1825
17,445
37,665
28,435
47,500
25,1300
58,1102
45,1100
46,675
30,1200
47,600
29,2000
39,600
31,575
23,900
22,600
38,1722
49,700
44,725
24,200
23,650
48,500
20,425
52,1805
28,425
28,700
18,400
22,748
23,845
54,875
46,1832
44,1268
47,750
52,3300
18,450
39,1371
39,1900
26,600
30,143
46,561
37,1065
31,755
28,1500
30,1800
63,730
37,515
17,565
39,6000
21,515
39,1500
37,3200
23,450
17,400
69,525
23,800
35,300
34,425
20,550
18,600
20,750
43,1400
17,450
43,1993
25,600
23,725
66,800
45,1600
20,600
18,600
16,550
27,1150
21,490
40,1800
37,700
37,650
26,890
35,900
30,1000
57,1500
38,1297
30,850
36,1039
46,1200
41,1000
29,780
47,700
33,530
17,125
20,625
25,850
25,600
37,4000
23,1300
37,3000
41,1235
17,550
37,525
47,1000
45,635
17,465
31,1150
53,400
30,825
28,1040
43,1050
24,600
35,1500
64,845
46,1200
28,720
34,425
61,1200
33,913
17,500
55,500
35,1225
36,1300
59,700
18,500
50,900
51,1500
27,902
32,1270
22,590
40,1027
27,1460
56,1200
31,2100
24,1000
44,1027
27,900
30,1025
22,435
20,500
36,665
29,777
40,1800
55,675
21,475
36,1500
72,800
62,946
49,2370
44,870
35,730
52,1600
36,625
41,1900
42,700
17,500
24,547
54,1600
31,550
22,213
53,500
47,1300
55,2200
33,1056
16,500
30,850
25,925
25,700
48,1000
18,450
27,1256
16,475
20,850
19,600
35,850
41,2100
58,580
40,1400
62,630
22,650
48,700
28,1200
51,530
34,750
27,667
49,800
34,950
19,730
34,1400
30,500
41,2012
26,600
37,650
40,2300
28,920
57,1850
33,700
28,875
36,1440
52,700
57,670
53,953
45,1651
55,700
21,700
18,707
47,1700
23,450
24,720
50,2000
32,1150
26,690
26,475
26,600
65,3300
45,2202
25,800
40,600
19,568
38,900
23,289
58,700
41,1100
53,2613
31,560
17,450
26,650
43,550
56,1149
28,950
19,825
35,575
38,850
23,1100
28,800
52,600
45,874
27,850
58,700
20,400
40,1300
22,900
28,1200
20,570
71,1600
26,600
46,1200
30,1000
54,550
53,1473
30,979
40,900
20,500
56,2536
59,450
36,865
33,865
40,1120
25,1730
53,1000
61,785
33,700
41,1824
53,700
22,786
35,1260
69,550
54,800
43,750
27,915
22,500
37,860
15,300
49,1535
30,4807
28,1700
21,1000
27,525
23,757
56,954
43,700
38,1800
53,1150
33,1215
45,905
39,600
64,425
30,803
22,525
46,500
25,1300
35,756
24,1043
25,170
55,2500
29,525
35,550
47,740
42,2258
57,2100
42,2360
28,1600
25,525
32,700
27,900
45,775
44,600
60,500
48,700
29,1025
20,800
29,700
59,1000
26,2200
61,800
58,700
33,400
48,475
58,600
43,900
32,1600
46,715
52,600
27,500
21,970
37,550
42,820
38,988
47,750
33,550
30,955
56,800
16,515
24,800
24,700
43,1670
40,1706
42,1300
35,1900
26,1300
44,1200
31,800
34,1100
19,435
46,1000
41,2100
32,1200
65,700
17,465
39,1200
34,200
19,400
39,708
64,863
23,600
46,1257
29,1500
43,1394
18,400
31,725
16,425
41,550
64,550
24,700
43,1200
35,1412
19,300
34,700
20,500
28,750
43,780
50,650
33,1550
19,800
37,1900
17,500
33,650
42,1850
42,619
43,855
52,1516
77,1038
37,950
30,836
34,425
52,675
57,1050
34,900
24,455
33,1225
53,697
23,825
20,450
47,850
15,200
45,2050
24,800
42,500
32,600
23,800
29,850
45,1820
37,1500
25,684
31,700
45,500
19,500
42,355
30,1272
31,1000
22,705
21,950
47,700
39,858
23,350
38,650
44,6500
39,1360
71,545
50,2200
50,1300
40,800
46,1100
39,675
31,2600
77,2200
55,1900
50,500
29,750
28,1058
33,835
31,1011
21,540
37,1050
65,675
32,2730
19,675
21,750
44,1630
16,425
23,1050
41,400
41,1350
55,900
33,700
53,1419
22,700
20,700
42,1290
49,1000
20,425
53,500
52,920
77,285
43,1300
16,190
42,450
34,1130
22,435
17,435
33,700
23,1300
32,425
24,500
19,425
43,2200
43,850
20,425
28,1515
31,630
45,1085
43,1622
32,550
58,1600
18,500
24,600
35,1098
17,525
41,400
21,650
28,1200
71,625
52,1217
29,1300
36,560
50,530
30,1200
51,1600
43,1065
18,575
69,500
19,550
43,1000
41,435
28,1200
19,700
46,600
24,730
17,400
31,1500
48,1800
46,599
45,400
38,500
16,450
27,1200
52,600
23,425
19,500
57,1211
34,850
29,1250
21,1000
39,1200
53,1200
24,850
59,500
38,1285
21,400
27,546
56,2200
23,960
50,1050
28,1014
26,600
72,864
43,2000
27,1250
31,3000
32,1700
28,800
42,1935
17,450
48,1240
24,800
27,800
24,800
32,750
32,650
18,425
59,1000
37,803
19,505
32,500
45,765
43,800
23,525
36,1700
18,500
48,1100
28,425
65,400
34,400
39,1367
21,550
20,525
56,1479
22,683
43,425
33,928
38,780
46,875
49,475
19,1100
17,425
42,1350
42,635
62,875
58,1100
30,1050
53,500
21,525
49,1800
48,600
49,650
48,490
27,1000
17,450
48,1875
17,540
23,700
43,850
21,525
48,1700
18,400
23,800
19,550
27,800
51,2026
38,530
34,1075
64,675
46,650
30,1575
23,700
31,1105
32,600
39,945
19,450
50,900
27,1000
42,700
29,425
35,645
51,1000
37,500
57,675
52,769
27,1275
15,500
24,750
21,650
16,500
27,1300
59,1349
51,1345
28,1000
40,500
25,750
30,850
44,800
26,860
50,1800
49,2200
29,575
28,1450
28,1600
21,500
28,600
21,550
52,1465
42,1020
46,448
66,600
46,1643
60,1800
22,1050
29,800
15,600
53,650
35,1625
37,1363
29,600
62,950
29,555
64,1040
19,450
18,425
29,425
15,435
31,1400
28,1325
47,800
46,900
56,1175
31,600
72,425
40,2100
60,425
48,1365
44,1000
34,1219
32,1613
31,800
33,650
47,650
52,1400
62,9400
44,1198
24,650
44,755
42,435
26,1020
33,1100
51,2582
50,1000
23,550
48,950
50,1900
32,500
44,400
41,900
54,400
55,720
35,900
49,825
23,850
46,1758
40,1500
36,1188
32,1311
42,950
16,460
60,1300
67,750
48,1900
34,1700
38,700
24,725
31,1134
41,900
60,500
32,1500
44,1100
47,2500
50,310
56,1100
46,850
44,640
37,1100
26,1035
36,2485
37,1067
53,1808
43,600
43,1100
34,500
73,400
23,1100
50,20
53,1800
19,425
26,1030
62,590
33,1025
46,1400
27,700
42,2751
42,747
29,650
58,550
34,1032
18,450
38,550
76,900
46,575
56,1060
66,520
28,500
53,610
33,1576
46,1251
16,500
50,700
26,1130
43,900
59,800
39,650
37,1615
24,1075
24,600
52,688
57,732
20,435
20,425
32,1719
51,576
56,1500
21,750
41,425
34,1388
45,760
17,425
18,700
48,1840
30,700
28,835
31,850
28,213
28,600
21,800
39,500
53,2375
18,440
53,2110
42,1250
66,1100
33,1085
43,1750
25,535
21,550
48,600
20,600
57,1150
37,1700
23,700
42,871
39,1570
58,675
19,500
46,1600
20,624
42,545
59,474
27,750
58,1050
20,600
48,1350
18,400
22,450
34,500
37,900
38,1179
22,735
21,650
28,1000
27,1000
63,735
36,1067
23,736
17,450
31,1000
40,1600
31,1010
26,1000
22,425
41,1100
30,1000
35,2000
29,970
58,1100
66,1250
60,1600
51,1200
53,1085
35,1200
45,800
55,650
43,2000
16,475
17,400
35,1371
36,1200
71,2952
29,1000
51,800
58,1700
39,650
29,1400
22,465
29,635
26,700
29,700
50,1270
39,560
34,1000
24,629
38,2000
31,819
37,600
19,745
47,812
31,900
46,996
43,860
26,650
42,2000
25,950
36,570
46,1200
45,800
42,650
31,840
46,715
37,1000
25,600
18,500
39,2400
47,2026
49,500
19,400
41,1810
28,1105
63,1500
20,550
34,800
27,600
17,475
48,796
33,715
30,1584
19,475
31,995
57,1800
41,1700
39,695
19,725
38,1825
16,435
28,805
32,425
33,500
78,400
52,1080
48,1367
