stock returns of Cheung kong (0001.HK),stock return of Sun Hung Kai Prop. (0016.HK)
-0.068831627,-0.065380344
-0.049406116,-0.050943116
-0.010786015,-0.026917058
-0.002757238,-0.013830814
-0.046349421,-0.042934363
-0.053744997,-0.036932707
-0.052366566,-0.01039974
-0.028017241,-0.027099417
-0.02405765,-0.010364372
-0.019765989,-0.035018819
-0.045459561,-0.04008735
-0.028688072,-0.014273859
-0.027379949,-0.076488935
-0.024175579,-0.035303777
-0.01420765,-0.021244813
-0.025086839,-0.003690656
-0.055819477,-0.036727024
-0.02327577,-0.038672199
-0.014276301,-0.007424033
-0.024175579,-0.033918942
-0.10610296,-0.038737446
-0.016700925,-0.015791407
-0.01424092,-0.012126866
-0.008614977,-0.004154863
-0.005748663,-0.008154751
-0.002727498,-0.008154751
-0.056875,-0.045506692
-0.017229954,-0.017227564
-0.026298045,-0.026498166
-0.048060942,-0.0180067
-0.009056709,-0.004299754
-0.044849144,-0.02673247
-0.09063745,-0.07310374
-0.003384095,-0.006137866
-0.016977929,-0.028741093
-0.030981067,-0.072788624
-0.006943323,-0.033792566
-0.021641372,-0.064349553
-0.022895798,-0.021176471
-0.011547041,-0.013249083
-0.014602416,-0.008882462
-0.020149156,-0.022509379
-0.023599523,-0.052704818
-0.018164661,-0.011569053
-0.002458153,-0.018858041
-0.02397675,-0.064818085
-0.019449663,-0.026331811
-0.022314888,-0.016882914
-0.014242555,-0.012474616
-0.004706655,-0.019095182
-0.014516661,-0.045372866
-0.009820333,-0.006745098
-0.014876592,-0.003474416
-0.027571216,-0.023930269
-0.020484607,-0.031883584
-0.036806883,-0.058267185
-0.018900344,-0.02587832
-0.019139355,-0.038001407
-0.013573544,-0.011016949
-0.028768426,-0.043484989
-0.009424725,-0.010516098
-0.01918525,-0.017783632
-0.002794361,-0.018105616
-0.030951471,-0.022195663
-0.005604382,-0.014427861
-0.014218009,-0.029109877
-0.017200938,-0.063134354
-0.008166748,-0.030324277
-0.013230695,-0.003708937
-0.016266174,-0.011480042
-0.019290993,-0.034661426
-0.016310392,-0.015796087
-0.011053888,-0.012037206
-0.01370375,-0.045244216
-0.022230643,-0.043439239
-0.043693595,-0.037791602
-0.007519654,-0.019275701
-0.002500284,-0.009637851
-0.015039307,-0.03892657
-0.014319809,-0.03622393
-0.041272287,-0.024900962
-0.005001111,-0.024746907
-0.023752969,-0.032456258
-0.024323134,-0.039966462
-0.009638554,-0.009110988
-0.009842955,-0.027584285
-0.019480519,-0.012489356
-0.009877652,-0.006323656
-0.017458338,-0.006363899
-0.015039307,-0.009001637
-0.002544824,-0.018166804
-0.023077815,-0.011966277
-0.018474088,-0.00566062
-0.023872361,-0.066162078
-0.043259186,-0.012297373
-0.002688829,-0.008922626
-0.005499878,-0.020763563
-0.035148089,-0.051162791
-0.011208763,-0.034890427
-0.013855649,-0.003161828
-0.0279924,-0.015809141
-0.008600469,-0.035338785
-0.046398528,-0.046775658
-0.04245348,-0.036511768
-0.02122674,-0.03066544
-0.00619631,-0.013919646
-0.028198951,-0.035611165
-0.016039662,-0.029607452
-0.015254472,-0.045397226
-0.022865263,-0.016679189
-0.011146295,-0.020323961
-0.005466518,-0.010134624
-0.026866035,-0.051953754
-0.015942891,-0.022467024
-0.024301777,-0.013196916
-0.022180917,-0.00661157
-0.034089469,-0.016790198
-0.016728625,-0.019278156
-0.005545054,-0.016405557
-0.008490686,-0.009917355
-0.017126789,-0.023675823
-0.002990897,-0.010259599
-0.002869441,-0.007067693
-0.005772763,-0.010403531
-0.022945776,-0.006959823
-0.002886382,-0.01768079
-0.014823718,-0.021495027
-0.017682766,-0.013978326
-0.009000537,-0.028352979
-0.018300122,-0.003516624
-0.003195332,-0.013871375
-0.018559557,-0.010403531
-0.015706072,-0.010858835
-0.038182077,-0.025948104
-0.009924456,-0.011101766
-0.006310475,-0.010864278
-0.015805814,-0.010819672
-0.028821336,-0.018880762
-0.026428466,-0.034674064
-0.046161168,-0.02332924
-0.010554505,-0.026535125
-0.010938776,-0.011103745
-0.036804309,-0.010819672
-0.013979497,-0.025948104
-0.028040328,-0.049180328
-0.05445705,-0.051724138
-0.10730202,-0.082865694
-0.008458647,-0.048673449
-0.050805687,-0.065003145
-0.017775115,-0.030948643
-0.039631156,-0.016600421
-0.045556691,-0.084403233
-0.031476569,-0.057353269
-0.007606491,-0.05281768
-0.036909449,-0.048839779
-0.007436787,-0.01452671
-0.00752131,-0.010352941
-0.011154856,-0.006097561
-0.012702893,-0.008587041
-0.0188732,-0.041705112
-0.048161869,-0.034854612
-0.020961282,-0.019029976
-0.024102839,-0.011451667
-0.006174534,-0.015332198
-0.044993324,-0.038945373
-0.002919708,-0.01787409
-0.023958472,-0.018199388
-0.021546434,-0.018536745
-0.021745152,-0.018745853
-0.009627637,-0.003719358
-0.012906927,-0.023078228
-0.025732666,-0.023078228
-0.003228173,-0.007816571
-0.006624466,-0.003851541
-0.003408417,-0.011999294
-0.02887777,-0.023714037
-0.019873399,-0.00803715
-0.010097965,-0.015881419
-0.024153846,-0.01599297
-0.010562825,-0.016074299
-0.023892333,-0.026916525
-0.020769231,-0.023714037
-0.031736057,-0.044293624
-0.025474607,-0.029527191
-0.033548174,-0.030425573
-0.003543814,-0.008315257
-0.014088917,-0.031939298
-0.014290251,-0.045205979
-0.021510516,-0.021103295
-0.021746134,-0.008698941
-0.010951291,-0.008698941
-0.010213277,-0.003741497
-0.013473054,-0.007367387
-0.01641726,-0.014571657
-0.013293944,-0.02599935
-0.000295421,-0.015116661
-0.016188583,-0.014625522
-0.019919169,-0.014842603
-0.010014728,-0.011258278
-0.006843201,-0.003866196
-0.017076093,-0.026999663
-0.010515087,-0.015782171
-0.00678733,-0.00381547
-0.010220953,-0.008008357
-0.013971147,-0.004036504
-0.006930541,-0.016035242
-0.01426799,-0.024534384
-0.007237256,-0.020928952
-0.010776545,-0.004125258
-0.029317526,-0.030126153
-0.014741617,-0.012696042
-0.03043406,-0.025360977
-0.011056911,-0.004052863
-0.022604423,-0.032200991
-0.030088787,-0.037320226
-0.015656909,-0.02557879
-0.031466113,-0.021843265
-0.043223696,-0.04220659
-0.024658027,-0.022033243
-0.021221628,-0.013636364
-0.016114751,-0.017063566
-0.028797696,-0.017359786
-0.021312083,-0.026596777
-0.030297292,-0.036298365
-0.021308411,-0.013812716
-0.013593381,-0.027755102
-0.022261277,-0.018743563
-0.004471229,-0.013748484
-0.021400413,-0.014145141
-0.017648187,-0.014140154
-0.004296036,-0.028896857
-0.013532065,-0.017810599
-0.017690513,-0.012879284
-0.004296036,-0.004970823
-0.02706413,-0.041485665
-0.0276154,-0.043507818
-0.023393002,-0.027362612
-0.009373047,-0.017257683
-0.024179983,-0.017560741
-0.016591252,-0.024485798
-0.042675159,-0.041762276
-0.010201819,-0.004549808
-0.041003809,-0.017560741
-0.032138728,-0.030023641
-0.01438999,-0.018319929
-0.036310108,-0.02269289
-0.023421589,-0.005970809
-0.004796663,-0.014238042
-0.01850378,-0.015855778
-0.004619402,-0.009941647
-0.023204197,-0.012879284
-0.004493943,-0.004715047
-0.008751903,-0.030589656
-0.017658349,-0.014531866
-0.008638498,-0.009459182
-0.026027914,-0.033471074
-0.017895351,-0.014677728
-0.009308774,-0.004965458
-0.009196322,-0.019960946
-0.004640839,-0.006198805
-0.013987432,-0.00824237
-0.03263734,-0.026509245
-0.004773765,-0.002051048
-0.028779979,-0.014843572
-0.013957483,-0.023412146
-0.00491453,-0.002352941
-0.004728618,-0.012788308
-0.027716409,-0.016829657
-0.023755422,-0.021281517
-0.014600085,-0.012999291
-0.009593326,-0.006704981
-0.019372499,-0.011089682
-0.009780991,-0.008939357
-0.014671486,-0.022227591
-0.018990073,-0.00222387
-0.018444444,-0.0047053
-0.025032369,-0.012999291
-0.003984064,-0.004549808
-0.014459346,-0.010777882
-0.019561982,-0.017527238
-0.006072436,-0.008919961
-0.026183722,-0.020189735
-0.002208481,-0.002218935
-0.020034843,-0.011263467
-0.006222222,-0.002476474
-0.020572451,-0.015888779
-0.016894977,-0.018668012
-0.036460752,-0.028277635
-0.017594601,-0.005026455
-0.015632633,-0.024403183
-0.020135856,-0.017324094
-0.016753453,-0.018722749
-0.021183514,-0.009670674
-0.004469537,-0.005014516
-0.021831989,-0.014779625
-0.035904901,-0.057889068
-0.020595533,-0.023688663
-0.015628757,-0.036278039
-0.040547142,-0.050862069
-0.023699124,-0.027984519
-0.016782856,-0.01973884
-0.01702462,-0.00875
-0.004758327,-0.026719727
-0.006854345,-0.002525253
-0.009120039,-0.015752461
-0.006712963,-0.010549695
-0.010953158,-0.028619529
-0.011074458,-0.008087811
-0.018715996,-0.020397063
-0.002128112,-0.017205422
-0.011914716,-0.007092199
-0.012107052,-0.009350518
-0.02429585,-0.033418367
-0.014764213,-0.027183954
-0.004025945,-0.002441671
-0.0166334,-0.012620838
-0.0022553,-0.007614904
-0.001927195,-0.004464286
-0.019457669,-0.002364625
-0.004943357,-0.004164739
-0.01469675,-0.010920074
-0.01092437,-0.039699319
-0.009728835,-0.017201835
-0.014343434,-0.014326648
-0.032998565,-0.041815742
-0.00402713,-0.019603267
-0.00840925,-0.017782823
-0.004063604,-0.009133307
-0.007978723,-0.008479163
-0.007875335,-0.029586866
-0.047964871,-0.052054285
-0.011896783,-0.016431095
-0.040189927,-0.033770433
-0.01254417,-0.004275888
-0.012136752,-0.019928462
-0.016984127,-0.026460148
-0.026965929,-0.019390123
-0.018924936,-0.011511265
-0.019438092,-0.050625096
-0.007996002,-0.011380263
-0.007750686,-0.011380263
-0.027386028,-0.018595041
-0.01209068,-0.011411122
-0.012068672,-0.023248252
-0.016345492,-0.019640479
-0.028102252,-0.030889286
-0.020902282,-0.027847677
-0.025262409,-0.024676445
-0.007956662,-0.003901805
-0.016382253,-0.007670965
-0.020645385,-0.019334753
-0.008360913,-0.003710875
-0.024208566,-0.030419468
-0.00815406,-0.015686922
-0.004112406,-0.003828229
-0.003787879,-0.003521127
-0.026457541,-0.027974087
-0.010386613,-0.01369863
-0.003498542,-0.007017544
-0.019241119,-0.025
-0.039237207,-0.035357625
-0.016992717,-0.016508114
-0.031086578,-0.026666667
-0.00336984,-0.006302803
-0.006621584,-0.006583459
-0.006512401,-0.009675661
-0.019944212,-0.019540388
-0.006830796,-0.020070175
-0.006644049,-0.029026983
-0.020350078,-0.010105263
-0.010349854,-0.02291868
-0.014140521,-0.006641232
-0.028387868,-0.020341394
-0.014608642,-0.024103383
-0.011040274,-0.01745892
-0.037563131,-0.017705699
-0.022825219,-0.017701726
-0.011291349,-0.006837358
-0.036734064,-0.036016371
-0.026758532,-0.023775828
-0.003951268,-0.006958539
-0.027603306,-0.028222843
-0.012068672,-0.010890939
-0.028043661,-0.024959144
-0.004129388,-0.003656864
-0.012266759,-0.011010858
-0.024908553,-0.022184563
-0.012861736,-0.015296367
-0.034382917,-0.042718447
-0.022434719,-0.00804829
-0.009217457,-0.00811359
-0.060186064,-0.057089298
-0.008412198,-0.018608288
-0.02156239,-0.038387716
-0.004307374,-0.014911317
-0.037587562,-0.026768642
-0.004260607,-0.003929273
-0.013014798,-0.007858546
-0.035223988,-0.023762376
-0.008595989,-0.019569472
-0.029215787,-0.015296367
-0.008623724,-0.015473888
-0.025918693,-0.015717092
-0.012959347,-0.003929273
-0.016854909,-0.00376707
-0.008660304,-0.003623759
-0.012168695,-0.003697427
-0.008235294,-0.010930621
-0.017930629,-0.019774787
-0.018258007,-0.003362286
-0.007132244,-0.006679655
-0.007253886,-0.009822647
-0.01080681,-0.006569943
-0.029182879,-0.036373657
-0.007611059,-0.006863026
-0.007292752,-0.003351019
-0.010985704,-0.003362286
-0.014857489,-0.00665742
-0.011234226,-0.016755096
-0.018999073,-0.013632491
-0.015252918,-0.017040613
-0.007744587,-0.010401618
-0.015610067,-0.017372263
-0.007685069,-0.013726051
-0.003665801,-0.003408123
-0.003611738,-0.006569943
-0.014573826,-0.012846246
-0.003479471,-0.009573195
-0.019983797,-0.006237817
-0.02984067,-0.022374309
-0.010126231,-0.006639566
-0.003306696,-0.006574534
-0.009697131,-0.003189369
-0.006445672,-0.019337748
-0.035747385,-0.032820097
-0.020253513,-0.027091188
-0.006843575,-0.01736759
-0.006843575,-0.003432985
-0.003503363,-0.020740953
-0.013781465,-0.003651768
-0.024383288,-0.010555637
-0.006987024,-0.013778409
-0.007036186,-0.003600749
-0.003455903,-0.003397509
-0.003329172,-0.006795017
-0.006683033,-0.006888795
-0.010160648,-0.006795017
-0.027094277,-0.017129105
-0.003552146,-0.003600749
-0.01040924,-0.006938422
-0.007011017,-0.010369318
-0.003446295,-0.003386005
-0.010662824,-0.003397509
-0.01040924,-0.006985191
-0.010662824,-0.010270118
-0.0106321,-0.00355366
-0.018106875,-0.010413695
-0.006890733,-0.003376477
-0.017275559,-0.013833992
-0.001098448,-0.006575416
-0.013745704,-0.003377009
-0.006920415,-0.00659755
-0.010452962,-0.00989428
-0.007042254,-0.010130048
-0.003546099,-0.010095422
-0.014234875,-0.013736645
-0.010452962,-0.009960431
-0.003496504,-0.010027473
-0.003436426,-0.003445425
-0.006896552,-0.003319043